Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Matches,goals_per_90,assists_per_90,goals_assists_per_90,expected_goals_per_90,expected_assists_per_90,progressive_carries_per_90,progressive_passes_per_90,progressive_receptions_per_90,Goals,Assists,Goals + Assists,Expected Goals,Expected Assists,Progressive Carries,Progressive Passes,Progressive Receptions
2346,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,30-239,1994,26,22,2041,22.7,2,4,6,2,0,0,5,0,3.0,3.0,4.2,7.2,82,97,169,Matches,0.0881057268722467,0.1762114537444934,0.2643171806167401,0.13215859030837004,0.18502202643171808,3.6123348017621146,4.273127753303965,7.444933920704846,53,81,65,64,85,91,68,87
929,Gianluca Gaetano,it ITA,"MF,FW",Cagliari,it Serie A,24-336,2000,21,8,851,9.5,2,3,5,2,0,0,0,0,4.8,4.8,1.1,5.9,10,33,68,Matches,0.21052631578947367,0.3157894736842105,0.5263157894736842,0.5052631578947369,0.11578947368421054,1.0526315789473684,3.473684210526316,7.157894736842105,75,95,88,95,65,38,52,85
2339,Armindo Sieb,de GER,"FW,MF",Mainz 05,de Bundesliga,22-048,2003,25,5,734,8.2,2,2,4,2,0,0,2,0,2.7,2.7,1.1,3.9,25,18,57,Matches,0.24390243902439027,0.24390243902439027,0.48780487804878053,0.3292682926829269,0.13414634146341467,3.048780487804878,2.1951219512195124,6.951219512195123,79,90,85,87,72,86,20,84
2337,Eldor Shomurodov,uz UZB,FW,Roma,it Serie A,29-281,1995,19,5,580,6.4,2,2,4,2,0,0,1,0,2.7,2.7,0.7,3.5,16,15,42,Matches,0.3125,0.3125,0.625,0.421875,0.10937499999999999,2.5,2.34375,6.5625,85,95,92,93,63,79,23,82
2247,Lazar Samardzic,rs SRB,"MF,FW",Atalanta,it Serie A,23-041,2002,27,6,1028,11.4,2,1,3,2,0,0,3,0,1.9,1.9,1.7,3.6,47,77,92,Matches,0.17543859649122806,0.08771929824561403,0.2631578947368421,0.16666666666666666,0.14912280701754385,4.12280701754386,6.754385964912281,8.070175438596491,70,56,65,70,76,94,94,90
2250,Mama Samba Baldé,gw GNB,FW,Brest,fr Ligue 1,29-151,1995,22,12,1066,11.8,2,3,5,2,0,0,2,0,2.6,2.6,2.1,4.7,32,20,95,Matches,0.1694915254237288,0.2542372881355932,0.423728813559322,0.22033898305084745,0.17796610169491525,2.711864406779661,1.694915254237288,8.050847457627118,69,91,81,78,84,82,10,89
281,Jean-Ricner Bellegarde,fr FRA,"MF,FW",Wolves,eng Premier League,26-283,1998,29,17,1438,16.0,2,6,8,2,0,0,3,0,1.3,1.3,3.6,4.9,45,35,79,Matches,0.125,0.375,0.5,0.08125,0.225,2.8125,2.1875,4.9375,61,97,86,50,91,83,20,67
1080,Emmanuel Gyasi,gh GHA,"DF,FW",Empoli,it Serie A,31-085,1994,30,30,2618,29.1,2,1,3,2,0,0,5,0,3.6,3.6,0.5,4.1,19,40,88,Matches,0.06872852233676975,0.034364261168384876,0.10309278350515463,0.12371134020618556,0.017182130584192438,0.6529209621993127,1.3745704467353952,3.0240549828178693,47,38,37,62,15,21,6,46
2265,Jadon Sancho,eng ENG,FW,Chelsea,eng Premier League,25-012,2000,24,17,1497,16.6,2,4,6,2,0,0,1,0,1.8,1.8,3.3,5.1,86,75,186,Matches,0.12048192771084336,0.24096385542168672,0.36144578313253006,0.10843373493975902,0.19879518072289154,5.180722891566265,4.518072289156626,11.204819277108433,60,89,76,59,87,97,74,97
267,Donny van de Beek,nl NED,MF,Girona,es La Liga,27-353,1997,23,16,1381,15.3,2,2,4,2,0,0,5,0,1.5,1.4,3.2,4.7,16,44,83,Matches,0.13071895424836602,0.13071895424836602,0.26143790849673204,0.09803921568627451,0.20915032679738563,1.0457516339869282,2.8758169934640523,5.424836601307189,62,69,65,55,89,38,37,72
264,Sheraldo Becker,sr SUR,"FW,MF",Real Sociedad,es La Liga,30-056,1995,20,11,971,10.8,2,1,3,2,0,0,1,1,2.0,2.0,2.0,4.0,49,23,105,Matches,0.18518518518518517,0.09259259259259259,0.27777777777777773,0.18518518518518517,0.18518518518518517,4.537037037037036,2.1296296296296293,9.722222222222221,71,58,67,73,85,95,18,95
2282,Pablo Sarabia,es ESP,"MF,FW",Wolves,eng Premier League,32-330,1992,17,6,610,6.8,2,2,4,2,0,0,2,0,2.6,2.6,1.5,4.1,11,46,47,Matches,0.29411764705882354,0.29411764705882354,0.5882352941176471,0.3823529411764706,0.22058823529411764,1.6176470588235294,6.764705882352941,6.911764705882353,83,93,91,91,91,58,94,84
934,Conor Gallagher,eng ENG,MF,Atlético Madrid,es La Liga,25-059,2000,23,14,1200,13.3,2,2,4,2,0,0,2,0,1.9,1.9,1.0,2.8,17,45,39,Matches,0.15037593984962405,0.15037593984962405,0.3007518796992481,0.14285714285714285,0.07518796992481203,1.2781954887218046,3.3834586466165413,2.932330827067669,65,74,69,66,48,46,49,45
263,Adrian Beck,de GER,"MF,FW",Heidenheim,de Bundesliga,27-301,1997,26,12,1115,12.4,2,1,3,2,0,0,1,0,2.4,2.4,1.0,3.4,19,50,60,Matches,0.16129032258064516,0.08064516129032258,0.24193548387096772,0.1935483870967742,0.08064516129032258,1.532258064516129,4.032258064516129,4.838709677419355,68,53,62,74,50,55,64,66
2290,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,33-105,1991,24,24,2057,22.9,2,5,7,0,2,2,3,1,3.8,2.3,6.4,8.7,25,158,99,Matches,0.08733624454148473,0.2183406113537118,0.30567685589519655,0.16593886462882096,0.27947598253275113,1.091703056768559,6.899563318777293,4.323144104803494,53,87,70,70,96,39,95,60
2292,Nicolò Savona,it ITA,DF,Juventus,it Serie A,22-018,2003,22,16,1405,15.6,2,1,3,2,0,0,3,0,0.5,0.5,1.2,1.6,31,52,39,Matches,0.12820512820512822,0.06410256410256411,0.19230769230769232,0.032051282051282055,0.07692307692307693,1.9871794871794872,3.3333333333333335,2.5,62,48,54,22,48,67,48,42
261,Christoph Baumgartner,at AUT,"MF,FW",RB Leipzig,de Bundesliga,25-248,1999,26,15,1355,15.1,2,1,3,2,0,0,5,0,3.4,3.4,1.3,4.6,28,42,73,Matches,0.13245033112582782,0.06622516556291391,0.19867549668874174,0.2251655629139073,0.08609271523178809,1.8543046357615895,2.781456953642384,4.8344370860927155,62,48,55,79,52,65,34,66
1099,Amine Harit,ma MAR,MF,Marseille,fr Ligue 1,27-292,1997,9,8,472,5.2,2,3,5,2,0,0,0,1,0.7,0.7,1.3,2.0,12,33,21,Matches,0.3846153846153846,0.5769230769230769,0.9615384615384615,0.1346153846153846,0.25,2.3076923076923075,6.346153846153846,4.038461538461538,90,99,98,64,93,75,92,57
1135,Piero Hincapié,ec ECU,DF,Leverkusen,de Bundesliga,23-087,2002,26,23,2206,24.5,2,2,4,2,0,0,6,0,2.6,2.6,3.0,5.7,43,130,65,Matches,0.08163265306122448,0.08163265306122448,0.16326530612244897,0.10612244897959185,0.12244897959183673,1.7551020408163265,5.3061224489795915,2.6530612244897958,51,54,49,58,67,62,84,43
2182,Carlos Romero,es ESP,"DF,MF",Espanyol,es La Liga,23-159,2001,25,19,1753,19.5,2,1,3,2,0,0,5,0,1.7,1.7,1.1,2.8,34,43,70,Matches,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.08717948717948718,0.05641025641025642,1.7435897435897436,2.2051282051282053,3.58974358974359,56,44,47,52,38,61,21,53
357,Sebastiaan Bornauw,be BEL,DF,Wolfsburg,de Bundesliga,26-015,1999,14,8,787,8.7,2,1,3,2,0,0,2,0,1.2,1.2,0.5,1.7,3,21,1,Matches,0.2298850574712644,0.1149425287356322,0.3448275862068966,0.13793103448275862,0.0574712643678161,0.3448275862068966,2.4137931034482762,0.1149425287356322,78,65,74,65,38,8,25,6
2171,Javi Rodríguez,es ESP,DF,Celta Vigo,es La Liga,21-284,2003,28,20,1942,21.6,2,2,4,2,0,0,6,0,1.6,1.6,0.9,2.5,21,92,39,Matches,0.09259259259259259,0.09259259259259259,0.18518518518518517,0.07407407407407407,0.041666666666666664,0.9722222222222222,4.259259259259259,1.8055555555555554,54,58,53,47,30,34,68,35
2071,Tommaso Pobega,it ITA,MF,Bologna,it Serie A,25-265,1999,16,11,927,10.3,2,2,4,2,0,0,6,2,1.7,1.6,1.3,2.9,10,30,19,Matches,0.1941747572815534,0.1941747572815534,0.3883495145631068,0.16504854368932037,0.1262135922330097,0.9708737864077669,2.9126213592233006,1.8446601941747571,72,83,77,70,68,34,38,35
2078,Finn Porath,de GER,"DF,MF",Holstein Kiel,de Bundesliga,28-042,1997,26,20,1820,20.2,2,3,5,2,0,0,3,0,1.8,1.8,1.9,3.6,40,54,64,Matches,0.09900990099009901,0.1485148514851485,0.24752475247524752,0.08910891089108912,0.09405940594059406,1.9801980198019802,2.6732673267326734,3.1683168316831685,56,74,63,52,56,67,31,48
2079,Pedro Porro,es ESP,DF,Tottenham,eng Premier League,25-205,1999,29,24,2283,25.4,2,5,7,2,0,0,3,0,1.5,1.5,3.2,4.7,57,129,94,Matches,0.07874015748031496,0.1968503937007874,0.2755905511811024,0.05905511811023623,0.12598425196850396,2.2440944881889764,5.078740157480315,3.7007874015748032,50,83,67,40,68,73,81,54
423,Liberato Cacace,nz NZL,"DF,MF",Empoli,it Serie A,24-191,2000,26,17,1654,18.4,2,2,4,2,0,0,4,0,1.7,1.7,1.2,2.9,41,52,66,Matches,0.10869565217391305,0.10869565217391305,0.2173913043478261,0.0923913043478261,0.06521739130434782,2.2282608695652177,2.8260869565217392,3.586956521739131,58,63,59,54,43,73,35,53
150,Adam Armstrong,eng ENG,"FW,MF",Southampton,eng Premier League,28-055,1997,20,15,1248,13.9,2,2,4,2,0,1,4,0,3.3,2.3,1.2,3.5,25,21,79,Matches,0.14388489208633093,0.14388489208633093,0.28776978417266186,0.23741007194244604,0.08633093525179855,1.7985611510791366,1.5107913669064748,5.683453237410072,64,73,68,80,52,63,8,75
1149,Franck Honorat,fr FRA,FW,Gladbach,de Bundesliga,28-238,1996,13,13,1047,11.6,2,4,6,2,0,0,0,0,3.4,3.4,4.1,7.5,45,34,94,Matches,0.1724137931034483,0.3448275862068966,0.5172413793103449,0.29310344827586204,0.35344827586206895,3.8793103448275863,2.931034482758621,8.10344827586207,70,96,88,84,98,92,39,90
203,Theo Bair,ca CAN,FW,Auxerre,fr Ligue 1,25-222,1999,24,10,827,9.2,2,1,3,2,0,0,1,0,2.7,2.7,1.2,3.9,14,15,39,Matches,0.2173913043478261,0.10869565217391305,0.32608695652173914,0.29347826086956524,0.13043478260869565,1.5217391304347827,1.6304347826086958,4.239130434782609,76,63,72,84,70,54,9,59
1391,Khvicha Kvaratskhelia,ge GEO,FW,Paris S-G,fr Ligue 1,24-053,2001,10,8,648,7.2,2,3,5,2,0,0,0,0,2.3,2.3,4.0,6.3,30,31,87,Matches,0.2777777777777778,0.41666666666666663,0.6944444444444444,0.3194444444444444,0.5555555555555556,4.166666666666667,4.305555555555555,12.083333333333332,82,98,94,86,99,94,69,98
380,Iker Bravo,es ESP,"FW,MF",Udinese,it Serie A,20-083,2005,23,3,536,6.0,2,1,3,2,0,0,3,0,0.8,0.8,0.4,1.2,3,14,30,Matches,0.3333333333333333,0.16666666666666666,0.5,0.13333333333333333,0.06666666666666667,0.5,2.3333333333333335,5.0,86,78,86,64,44,14,23,67
2119,Andrei Ratiu,ro ROU,DF,Rayo Vallecano,es La Liga,26-290,1998,28,27,2448,27.2,2,3,5,2,0,0,4,0,1.6,1.6,4.9,6.5,95,116,124,Matches,0.07352941176470588,0.11029411764705882,0.18382352941176472,0.05882352941176471,0.18014705882352944,3.4926470588235294,4.264705882352941,4.5588235294117645,49,63,53,40,84,90,68,63
205,Cédric Bakambu,cd COD,FW,Betis,es La Liga,33-360,1991,20,5,579,6.4,2,2,4,2,0,0,4,0,2.9,2.9,0.6,3.5,8,11,35,Matches,0.3125,0.3125,0.625,0.45312499999999994,0.09374999999999999,1.25,1.71875,5.46875,85,95,92,94,56,45,10,72
207,Mitchel Bakker,nl NED,"FW,DF",Lille,fr Ligue 1,24-290,2000,20,12,1012,11.2,2,2,4,2,0,0,3,1,2.9,2.9,2.6,5.5,37,51,102,Matches,0.17857142857142858,0.17857142857142858,0.35714285714285715,0.25892857142857145,0.23214285714285718,3.303571428571429,4.553571428571429,9.107142857142858,70,81,75,81,92,89,74,93
209,Ridle Baku,de GER,"FW,MF",Wolfsburg,de Bundesliga,26-363,1998,15,14,1170,13.0,2,1,3,2,0,0,2,0,1.5,1.5,1.3,2.7,16,44,78,Matches,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.11538461538461539,0.1,1.2307692307692308,3.3846153846153846,6.0,66,51,61,60,59,45,49,77
1142,Philipp Hofmann,de GER,FW,Bochum,de Bundesliga,32-007,1993,28,23,2041,22.7,2,3,5,2,0,0,4,0,4.2,4.2,3.3,7.4,8,47,99,Matches,0.0881057268722467,0.13215859030837004,0.22026431718061676,0.18502202643171808,0.14537444933920704,0.3524229074889868,2.0704845814977975,4.361233480176211,53,70,59,73,75,8,17,60
2380,Robert Skov,dk DEN,"DF,MF",Union Berlin,de Bundesliga,28-321,1996,15,11,852,9.5,2,2,4,1,1,1,1,0,1.7,0.9,2.4,3.3,25,36,45,Matches,0.21052631578947367,0.21052631578947367,0.42105263157894735,0.17894736842105263,0.25263157894736843,2.6315789473684212,3.789473684210526,4.7368421052631575,75,86,80,72,94,81,59,65
2370,Ibrahima Sissoko,ml MLI,MF,Bochum,de Bundesliga,27-161,1997,27,25,2219,24.7,2,1,3,2,0,0,8,0,1.3,1.3,0.9,2.2,31,92,54,Matches,0.08097165991902834,0.04048582995951417,0.12145748987854252,0.052631578947368425,0.03643724696356276,1.2550607287449393,3.7246963562753037,2.1862348178137654,51,40,41,36,27,45,57,38
2145,Declan Rice,eng ENG,MF,Arsenal,eng Premier League,26-082,1999,29,27,2336,26.0,2,5,7,2,0,0,6,1,2.6,2.6,6.0,8.5,78,158,81,Matches,0.07692307692307693,0.19230769230769232,0.2692307692307692,0.1,0.23076923076923078,3.0,6.076923076923077,3.1153846153846154,50,83,66,56,92,85,90,47
949,Rubén García,es ESP,"FW,MF",Osasuna,es La Liga,31-266,1993,28,22,1827,20.3,2,4,6,2,0,0,2,0,1.7,1.7,2.3,4.0,26,86,121,Matches,0.09852216748768472,0.19704433497536944,0.29556650246305416,0.08374384236453201,0.11330049261083742,1.2807881773399015,4.236453201970443,5.960591133004926,55,83,69,51,64,46,67,77
2161,Marc Roca,es ESP,MF,Betis,es La Liga,28-131,1996,14,11,906,10.1,2,2,4,2,0,0,4,0,1.1,1.1,1.0,2.1,11,59,13,Matches,0.19801980198019803,0.19801980198019803,0.39603960396039606,0.10891089108910892,0.09900990099009901,1.0891089108910892,5.841584158415841,1.2871287128712872,73,84,78,59,58,39,88,29
2362,Lassine Sinayoko,ml MLI,"FW,MF",Auxerre,fr Ligue 1,25-119,1999,27,18,1696,18.8,2,4,6,1,1,1,4,0,4.8,4.0,3.6,7.6,40,48,149,Matches,0.10638297872340426,0.2127659574468085,0.3191489361702127,0.2553191489361702,0.19148936170212766,2.127659574468085,2.553191489361702,7.925531914893616,57,86,71,81,86,70,27,89
363,Hicham Boudaoui,dz ALG,MF,Nice,fr Ligue 1,25-195,1999,23,21,1915,21.3,2,2,4,2,0,0,8,0,2.5,2.5,2.1,4.6,44,104,52,Matches,0.09389671361502347,0.09389671361502347,0.18779342723004694,0.11737089201877934,0.09859154929577466,2.0657276995305165,4.88262910798122,2.44131455399061,54,58,54,61,58,69,79,41
570,Andrea Colpani,it ITA,"FW,MF",Fiorentina,it Serie A,25-330,1999,22,18,1414,15.7,2,1,3,2,0,0,1,0,2.7,2.7,1.3,3.9,37,56,126,Matches,0.12738853503184713,0.06369426751592357,0.1910828025477707,0.17197452229299365,0.08280254777070065,2.356687898089172,3.56687898089172,8.02547770700637,61,48,54,71,51,76,54,89
766,Kamory Doumbia,ml MLI,MF,Brest,fr Ligue 1,22-047,2003,24,10,1046,11.6,2,2,4,2,0,0,1,0,2.3,2.3,1.0,3.3,10,50,45,Matches,0.1724137931034483,0.1724137931034483,0.3448275862068966,0.1982758620689655,0.08620689655172414,0.8620689655172414,4.310344827586207,3.8793103448275863,70,80,74,75,52,29,69,56
1801,Nathan N'Goumou,cm CMR,FW,Gladbach,de Bundesliga,25-023,2000,18,9,823,9.1,2,1,3,2,0,0,0,0,1.9,1.9,1.3,3.2,30,16,85,Matches,0.21978021978021978,0.10989010989010989,0.32967032967032966,0.2087912087912088,0.14285714285714288,3.296703296703297,1.7582417582417582,9.340659340659341,77,63,72,77,75,89,11,94
1605,Arnau Martinez,es ESP,"DF,MF",Girona,es La Liga,21-346,2003,25,23,2039,22.7,2,2,4,2,0,0,2,0,1.2,1.2,1.8,3.0,31,138,74,Matches,0.0881057268722467,0.0881057268722467,0.1762114537444934,0.05286343612334802,0.07929515418502203,1.3656387665198237,6.079295154185022,3.2599118942731278,53,57,52,37,49,50,90,49
1339,Derrick Köhn,de GER,"DF,FW",Werder Bremen,de Bundesliga,26-061,1999,22,14,1295,14.4,2,2,4,2,0,0,2,0,0.7,0.7,1.6,2.4,34,36,117,Matches,0.1388888888888889,0.1388888888888889,0.2777777777777778,0.048611111111111105,0.11111111111111112,2.361111111111111,2.5,8.125,63,71,67,34,63,76,27,90
2714,Granit Xhaka,ch SUI,MF,Leverkusen,de Bundesliga,32-191,1992,28,28,2451,27.2,2,7,9,2,0,0,3,0,0.8,0.8,4.3,5.1,33,280,60,Matches,0.07352941176470588,0.2573529411764706,0.33088235294117646,0.029411764705882356,0.15808823529411764,1.2132352941176472,10.294117647058824,2.2058823529411766,49,91,72,20,79,44,99,39
981,Santiago Giménez,mx MEX,FW,Milan,it Serie A,23-353,2001,9,6,567,6.3,2,1,3,2,0,1,3,0,3.5,2.7,0.7,3.4,11,5,28,Matches,0.31746031746031744,0.15873015873015872,0.4761904761904762,0.5555555555555556,0.1111111111111111,1.746031746031746,0.7936507936507937,4.444444444444445,85,76,85,96,63,61,1,61
38,Oladapo Afolayan,eng ENG,"FW,MF",St. Pauli,de Bundesliga,27-053,1998,26,14,1413,15.7,2,1,3,2,0,0,2,0,2.8,2.8,3.4,6.3,48,26,92,Matches,0.12738853503184713,0.06369426751592357,0.1910828025477707,0.17834394904458598,0.21656050955414013,3.0573248407643314,1.6560509554140128,5.859872611464969,61,48,54,72,90,86,9,76
805,Chidera Ejuke,ng NGA,FW,Sevilla,es La Liga,27-094,1998,19,8,821,9.1,2,1,3,2,0,0,0,0,1.0,1.0,1.5,2.6,68,32,86,Matches,0.21978021978021978,0.10989010989010989,0.32967032967032966,0.10989010989010989,0.16483516483516483,7.472527472527473,3.5164835164835164,9.45054945054945,77,63,72,60,80,99,53,94
1564,Rolando Mandragora,it ITA,MF,Fiorentina,it Serie A,27-281,1997,22,15,1332,14.8,2,2,4,1,1,1,5,0,1.6,0.8,2.0,2.8,8,55,20,Matches,0.13513513513513511,0.13513513513513511,0.27027027027027023,0.10810810810810811,0.13513513513513511,0.5405405405405405,3.7162162162162162,1.3513513513513513,63,70,66,59,72,16,57,29
57,Ola Aina,ng NGA,DF,Nott'ham Forest,eng Premier League,28-180,1996,30,30,2569,28.5,2,1,3,2,0,0,2,0,0.6,0.6,0.7,1.3,54,91,52,Matches,0.07017543859649122,0.03508771929824561,0.10526315789473684,0.021052631578947368,0.02456140350877193,1.894736842105263,3.192982456140351,1.8245614035087718,47,38,37,14,21,66,44,35
694,Mamadou Diakhon,fr FRA,"FW,MF",Reims,fr Ligue 1,19-196,2005,23,5,688,7.6,2,1,3,2,0,0,2,0,0.8,0.8,0.8,1.6,47,15,67,Matches,0.2631578947368421,0.13157894736842105,0.39473684210526316,0.10526315789473685,0.10526315789473685,6.184210526315789,1.973684210526316,8.81578947368421,81,70,78,58,61,99,15,93
1598,Carlos Martín,es ESP,"FW,MF",Alavés,es La Liga,22-349,2002,21,14,1181,13.1,2,2,4,2,0,0,2,0,2.2,2.2,2.7,4.9,12,18,60,Matches,0.15267175572519084,0.15267175572519084,0.3053435114503817,0.16793893129770995,0.20610687022900764,0.916030534351145,1.3740458015267176,4.580152671755726,66,75,70,71,89,32,6,63
1315,Bilal El Khannouss,ma MAR,MF,Leicester City,eng Premier League,20-331,2004,25,20,1585,17.6,2,1,3,2,0,0,3,0,0.7,0.7,2.3,2.9,51,99,67,Matches,0.11363636363636363,0.056818181818181816,0.17045454545454544,0.039772727272727265,0.13068181818181815,2.8977272727272725,5.624999999999999,3.8068181818181817,59,46,51,28,70,84,87,55
1040,Álex Grimaldo,es ESP,"DF,MF",Leverkusen,de Bundesliga,29-198,1995,26,25,2179,24.2,2,5,7,2,0,0,5,1,2.2,2.2,6.7,9.0,70,135,218,Matches,0.08264462809917356,0.2066115702479339,0.2892561983471075,0.09090909090909093,0.2768595041322314,2.8925619834710745,5.578512396694215,9.008264462809917,51,85,68,53,95,84,86,93
1611,Lisandro Martínez,ar ARG,DF,Manchester Utd,eng Premier League,27-078,1998,20,20,1751,19.5,2,1,3,2,0,0,7,0,1.3,1.3,1.1,2.4,23,117,7,Matches,0.10256410256410256,0.05128205128205128,0.15384615384615385,0.06666666666666667,0.05641025641025642,1.1794871794871795,6.0,0.358974358974359,56,44,47,44,38,43,90,15
1622,Giorgos Masouras,gr GRE,"FW,MF",Bochum,de Bundesliga,31-095,1994,8,7,608,6.8,2,1,3,2,0,0,0,0,2.9,2.9,0.9,3.7,15,11,44,Matches,0.29411764705882354,0.14705882352941177,0.4411764705882353,0.4264705882352941,0.1323529411764706,2.2058823529411766,1.6176470588235294,6.470588235294118,83,73,82,93,71,72,9,81
2534,Sandro Tonali,it ITA,MF,Newcastle Utd,eng Premier League,24-333,2000,27,19,1820,20.2,2,1,3,2,0,0,5,0,3.2,3.2,0.6,3.8,29,83,38,Matches,0.09900990099009901,0.04950495049504951,0.1485148514851485,0.15841584158415842,0.0297029702970297,1.4356435643564356,4.108910891089109,1.8811881188118813,56,43,46,68,24,51,65,35
666,Kevin De Bruyne,be BEL,MF,Manchester City,eng Premier League,33-282,1991,20,12,1103,12.3,2,6,8,2,0,0,2,0,2.6,2.6,6.1,8.8,38,113,105,Matches,0.16260162601626016,0.4878048780487805,0.6504065040650406,0.2113821138211382,0.4959349593495934,3.089430894308943,9.186991869918698,8.536585365853657,68,99,93,77,99,87,99,91
82,Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,26-181,1998,28,26,2145,23.8,2,6,8,2,0,0,4,0,1.6,1.6,6.7,8.3,48,204,87,Matches,0.08403361344537814,0.25210084033613445,0.3361344537815126,0.06722689075630252,0.2815126050420168,2.0168067226890756,8.571428571428571,3.6554621848739495,52,90,73,44,96,68,98,53
